date,price_usd,volume_24h_usd,market_cap_usd
2015-09-30,0.6611924767494202,912580.13,48636677.56358114
2015-10-01,0.7343066930770874,619936.06,54032317.201771796
2015-10-02,0.6837320923805237,601617.25,50328719.69544831
2015-10-03,0.678783118724823,213250,49981900.016037256
2015-10-04,0.6863425374031067,163490.72,50555947.036019176
2015-10-05,0.6667843461036682,103161.46,49131581.46798119
2015-10-06,0.6222177743911743,238592.58,45863292.90863997
2015-10-07,0.650514543056488,256437.78,47964678.607412964
2015-10-08,0.6095011830329895,217132.77,44955875.02845386
2015-10-09,0.6550843715667725,358895.38,48334896.268630385
2015-10-10,0.6411868929862976,366173.25,47325200.202361375
2015-10-11,0.6274614334106445,132356,46327504.64286852
2015-10-12,0.6345147490501404,102015.25,46864146.10871616
2015-10-13,0.627943217754364,109512.82,46395179.93437734
2015-10-14,0.6122401356697083,303199.84,45250604.44825396
2015-10-15,0.523277997970581,972632.31,38688328.7992748
2015-10-16,0.5625931024551392,371180.06,41608913.56067258
2015-10-17,0.5341167449951172,248820.38,39515877.2114954
2015-10-18,0.5479130744934082,313571.41,40550433.254570246
2015-10-19,0.5176213383674622,133706.95,38321361.02254525
2015-10-20,0.4896290600299835,244184.42,36261174.40188266
2015-10-21,0.43158915638923645,384370.69,31973607.42986141
2015-10-22,0.4449884295463562,605973.56,32977369.62997666
2015-10-23,0.5663695335388184,921288.5,41986412.38303256
2015-10-24,0.5396813154220581,880224.75,40022151.384840906
2015-10-25,0.5632072687149048,254474.63,41781370.99714726
2015-10-26,0.6197428107261658,639580.56,45991247.53856447
2015-10-27,0.7088896632194519,1091604.88,52624236.64778009
2015-10-28,0.8709384799003601,1844454.38,64676614.8318083
2015-10-29,1.005250334739685,2339521.75,74675659.95272523
2015-10-30,1.2092047929763794,2283709,89857774.2096749
2015-10-31,1.0465832948684692,2417425,77800511.79557186
2015-11-01,0.9208473563194275,676828.56,68477207.23448113
2015-11-02,1.0579736232757568,589153.88,78701626.84018767
2015-11-03,0.9945680499076843,1150095.63,74009956.43968293
2015-11-04,1.0106451511383057,1902788.38,75232021.2979976
2015-11-05,0.9006993174552917,3061663.25,67070746.257528275
2015-11-06,0.9047719240188599,1176078,67397112.50833613
2015-11-07,0.9237317442893982,924196.13,68833187.70532599
2015-11-08,0.9156606793403625,877669.56,68254322.67448446
2015-11-09,1.0325348377227783,1024941.38,76992153.26880395
2015-11-10,1.001258134841919,2039883.13,74685126.3889004
2015-11-11,0.9412964582443237,859777.88,70236271.17964727
2015-11-12,0.7964548468589783,1297216.5,59448724.22965005
2015-11-13,0.9077215790748596,794548.19,67776947.44801703
2015-11-14,0.9054687023162842,541731.88,67631884.48485982
2015-11-15,0.8912168741226196,375412.09,66590205.7552802
2015-11-16,0.9061659574508667,403153.28,67730699.84910971
2015-11-17,0.9249484539031982,617581.94,69157920.0123626
2015-11-18,1.0032718181610107,1137634.25,75039575.68293417
2015-11-19,0.9887133836746216,662051.88,73976173.58102435
2015-11-20,0.95573490858078,442957.81,71532529.25816837
2015-11-21,0.9287579655647278,615500,69535343.12088856
2015-11-22,0.9797653555870056,455066.41,73378875.25261
2015-11-23,0.9674932360649109,369144.53,72484192.22003677
2015-11-24,0.9464420676231384,442298.97,70931115.42786816
2015-11-25,0.8938271403312683,519526,67010256.91063437
2015-11-26,0.8632727861404419,622977.13,64740892.67913085
2015-11-27,0.8820998072624207,944263.44,66174611.95348945
2015-11-28,0.8681021332740784,400770.47,65146976.77522293
2015-11-29,0.9141436219215393,461261.81,68625059.25139889
2015-11-30,0.8799512982368469,447361.59,66080466.75209412
2015-12-01,0.878315806388855,785038.81,65979944.56457895
2015-12-02,0.8731705546379089,648093.69,65615619.837774664
2015-12-03,0.8185455799102783,501043.69,61530489.109374166
2015-12-04,0.8120819330215454,537854.13,61065715.42208594
2015-12-05,0.8411951661109924,241241.36,63276000.461998075
2015-12-06,0.8664169311523438,234764.81,65194898.360263824
2015-12-07,0.8363217711448669,445082.34,62950906.08388069
2015-12-08,0.8060239553451538,516703.78,60690396.265159786
2015-12-09,0.8244543075561523,445309.44,62098381.16312647
2015-12-10,0.7955899238586426,622756.94,59945004.1107018
2015-12-11,0.8399953842163086,369852.31,63312434.91748762
2015-12-12,0.9311962723731995,808509.31,70209983.15540913
2015-12-13,0.9715375900268555,1373661.88,73276328.71524382
2015-12-14,0.9566200971603394,272997.47,72176417.62009984
2015-12-15,0.9905893802642822,563009.13,74764159.42890084
2015-12-16,1.0171104669570923,578064.94,76791596.65730363
2015-12-17,0.993042528629303,321532.41,74999244.52370343
2015-12-18,0.9383267760276794,639954.63,70890564.93988517
2015-12-19,0.9215235710144043,300439.09,69644208.84682536
2015-12-20,0.9082397818565369,343980.22,68663123.23402718
2015-12-21,0.9060654640197754,469407.44,68521210.23018289
2015-12-22,0.8949729204177856,548608.88,67704621.3295291
2015-12-23,0.8617823123931885,455460.38,65215820.73913658
2015-12-24,0.8594329953193665,325978.22,65060006.36302748
2015-12-25,0.8619925379753113,354427.34,65275406.83033422
2015-12-26,0.8707662224769592,186284.3,65961921.9524754
2015-12-27,0.8531658053398132,424565.31,64650004.391495794
2015-12-28,0.8563557267189026,164759.2,64913216.03642747
2015-12-29,0.8438349962234497,237027.56,63985561.06405264
2015-12-30,0.8742584586143494,213964.67,66314261.78252944
2015-12-31,0.9120978116989136,605620.69,69207373.80802101
2016-01-01,0.9337124228477478,658753,70870958.24806973
2016-01-02,0.9474014639854431,205246.78,71933119.3163648
2016-01-03,0.9384298920631409,253458.88,71275843.4700698
2016-01-04,0.9720453023910522,404980.88,73853951.54610676
2016-01-05,0.9531474709510803,346749.53,72442429.90730765
2016-01-06,0.950028121471405,217895.27,72229731.27362898
2016-01-07,0.9558010101318359,308432.44,72692934.94993687
2016-01-08,0.9427515268325806,647843.69,71723947.41309422
2016-01-09,0.9855008125305176,545462.38,75001771.42307639
2016-01-10,0.9855569005012512,224231.27,75031161.85669157
2016-01-11,0.9992161989212036,395784.84,76096519.18005306
2016-01-12,1.0661017894744873,1021749.94,81217468.55029523
2016-01-13,1.135470986366272,2882269.5,86530099.96960884
2016-01-14,1.122098445892334,999648.75,85539136.02924609
2016-01-15,1.184444546699524,758174.06,90322022.56765133
2016-01-16,1.2204649448394775,3895162.25,93099800.44406426
2016-01-17,1.2214720249176025,2453655.5,93207495.47421634
2016-01-18,1.3323068618774414,1176696.5,101698540.69257975
2016-01-19,1.422612190246582,4267481,108627893.46476412
2016-01-20,1.3631794452667236,2442545.5,104123599.93145335
2016-01-21,1.5326993465423584,2925085.25,117110661.03388631
2016-01-22,1.5470283031463623,1615879.25,118243868.10021126
2016-01-23,1.5041208267211914,1565874.5,115002033.3184886
2016-01-24,1.900536060333252,7345041,145357921.2329514
2016-01-25,2.147637128829956,9590587,164312378.22486317
2016-01-26,2.532737970352173,10827753,193837618.44956672
2016-01-27,2.2474374771118164,13945091,172060623.0101819
2016-01-28,2.406451463699341,6945926,184294537.0347308
2016-01-29,2.5429773330688477,4924584,194814430.47020674
2016-01-30,2.5077176094055176,6669308.5,192175717.83352256
2016-01-31,2.443147659301758,3701420,187288793.437932
2016-02-01,2.319685220718384,5846896.5,177880782.49139965
2016-02-02,2.2151939868927,3981162,169923655.25265896
2016-02-03,2.4319286346435547,3461006.25,186609205.45735455
2016-02-04,2.5290346145629883,3998208.25,194126181.8889308
2016-02-05,2.5703494548797607,3507639,197362523.48874056
2016-02-06,2.5338151454925537,2637571.75,194621113.69184506
2016-02-07,2.5364129543304443,1913421.13,194883946.31532037
2016-02-08,2.9730005264282227,7002206.5,228504539.51272345
2016-02-09,3.1749937534332275,9750628,244110253.568524
2016-02-10,4.000549793243408,18104834,307684406.89001584
2016-02-11,4.496817588806152,28683528,345964147.39301443
2016-02-12,5.946150302886963,26387306,457618376.3201406
2016-02-13,5.685050010681152,23513764,437667102.64582014
2016-02-14,5.404333114624023,24309190,416193451.4741297
2016-02-15,5.330531597137451,11317522,410642754.82437253
2016-02-16,5.328322410583496,13895034,410605269.83067083
2016-02-17,4.289168357849121,15848823,330634919.9611087
2016-02-18,3.774698495864868,15525806,291068173.06002295
2016-02-19,4.384794235229492,17007718,338222552.5089216
2016-02-20,4.682204723358154,7641972,361281142.84266114
2016-02-21,4.360552787780762,8583159,336572452.30866957
2016-02-22,4.6649489402771,6409864,360185281.6612308
2016-02-23,5.684927940368652,15228389,439084110.2565856
2016-02-24,5.60404634475708,13287337,432976216.8807523
2016-02-25,6.186710357666016,11468667,478149316.88531685
2016-02-26,6.037830352783203,21376350,466797497.9820843
2016-02-27,5.963076591491699,9558183,461168812.7529855
2016-02-28,6.405505180358887,8874092,495545000.9475417
2016-02-29,6.45565128326416,9827288,499586942.85922575
2016-03-01,6.319311618804932,7640045.5,489188058.06649375
2016-03-02,7.63302755355835,23095040,591077957.0135186
2016-03-03,8.442286491394043,29201242,653959144.1606183
2016-03-04,9.240562438964844,40323584,716026931.5392647
2016-03-05,10.3702974319458,35570124,803826336.7401814
2016-03-06,11.20401382446289,56881092,868737165.6436253
2016-03-07,11.428751945495605,39022836,886443149.9244761
2016-03-08,9.582136154174805,34082768,743455957.9910173
2016-03-09,9.7924222946167,25304496,760017317.9638381
2016-03-10,11.881494522094727,27537706,922451853.7913084
2016-03-11,11.221611022949219,26739888,871512174.2621574
2016-03-12,11.130707740783691,21021356,864733948.813869
2016-03-13,13.510209083557129,48951076,1049934286.903935
2016-03-14,14.512232780456543,44202788,1128182362.2709222
2016-03-15,13.001673698425293,59288288,1011083092.6798358
2016-03-16,13.02158260345459,28030096,1013020340.6141038
2016-03-17,12.558707237243652,24387174,977389497.3840089
2016-03-18,11.109100341796875,41708028,867949105.036789
2016-03-19,11.203744888305664,54980772,875692223.7846632
2016-03-20,10.516275405883789,26100674,822294753.29984
2016-03-21,10.303658485412598,17603796,805993922.3049855
2016-03-22,11.879170417785645,28588402,929608110.1303782
2016-03-23,11.327935218811035,19699654,887597895.2597371
2016-03-24,12.442230224609375,19413340,975297689.1005824
2016-03-25,11.260272979736328,26037130,883009770.6113902
2016-03-26,10.767948150634766,13791160,844745781.8029765
2016-03-27,10.986054420471191,9378568,862207437.5559167
2016-03-28,10.431407928466797,16730124,819007455.0417125
2016-03-29,11.752659797668457,23315784,923111015.1447525
2016-03-30,11.605265617370605,17649498,911899658.0966886
2016-03-31,11.91978645324707,19339104,936990776.8684026
2016-04-01,11.400607109069824,14950941,896537278.9130201
2016-04-02,11.630627632141113,11334611,914996826.7370343
2016-04-03,11.628338813781738,8655179,915178309.290757
2016-04-04,11.615777969360352,5539266.5,914558628.6100392
2016-04-05,11.15727424621582,9599066,878814986.3686609
2016-04-06,10.449783325195312,20602066,823418792.2508011
2016-04-07,10.695216178894043,16914564,843092588.2499509
2016-04-08,10.077411651611328,13418113,794705695.6259403
2016-04-09,9.694226264953613,14725682,764796897.2344711
2016-04-10,9.149848937988281,16139231,722132721.7226561
2016-04-11,8.942782402038574,42645204,706074387.5582893
2016-04-12,8.639471054077148,15162788,682394700.1109067
2016-04-13,7.4413580894470215,23165240,587994016.808436
2016-04-14,8.075173377990723,31439340,638330515.9018168
2016-04-15,8.386059761047363,13575120,663169100.3919431
2016-04-16,8.235883712768555,12175545,651554204.5266166
2016-04-17,8.623194694519043,9922022,682467508.2923956
2016-04-18,9.332730293273926,24634136,738916061.6080558
2016-04-19,9.075333595275879,21203984,718825670.1502664
2016-04-20,8.688194274902344,12802236,688434202.8443621
2016-04-21,8.453457832336426,15583519,670103436.4243426
2016-04-22,8.149921417236328,13426327,646297877.4725096
2016-04-23,7.7918267250061035,13227783,618146595.0686383
2016-04-24,8.293434143066406,14577962,658203215.0459644
2016-04-25,8.007766723632812,10742498,635783539.7158012
2016-04-26,7.526549816131592,18235366,597818907.2532829
2016-04-27,7.388392925262451,17620758,587076559.0765748
2016-04-28,7.74069356918335,19264680,615316719.6885016
2016-04-29,7.207026481628418,11575698,573123319.8617294
2016-04-30,7.453913688659668,8752944,592992513.0256352
2016-05-01,8.793979148864747,36583280,699881220.7513828
2016-05-02,8.894244194030762,16861450,708136995.4444251
2016-05-03,10.165053367614746,40921972,809639855.6318271
2016-05-04,9.382874488830566,21667288,747638398.4674225
2016-05-05,9.396726608276367,17572140,749037514.133254
2016-05-06,9.809614181518555,18263982,782261391.2148534
2016-05-07,9.315649032592773,21467164,743166137.4239326
2016-05-08,9.372897148132324,10831385,748029355.1996638
2016-05-09,9.494040489196777,15045277,757999825.683667
2016-05-10,9.282654762268066,13080075,741417819.6252056
2016-05-11,9.431428909301758,9486149,753599779.8098639
2016-05-12,9.995113372802734,15162397,798952419.2617476
2016-05-13,10.062307357788086,24141494,804647633.7465258
2016-05-14,10.505142211914062,31243012,840398314.7542473
2016-05-15,10.238580703735352,18787690,819397650.2803826
2016-05-16,9.96870231628418,9245518,798116463.1816704
2016-05-17,11.193239212036133,29104564,896508185.139093
2016-05-18,12.179308891296387,37283532,975878193.2274573
2016-05-19,13.542834281921387,65658776,1085571199.9829097
2016-05-20,14.853191375732422,54010808,1191080958.4605303
2016-05-21,13.689724922180176,50283212,1098221459.6054926
2016-05-22,14.040528297424316,24588074,1126810311.2222598
2016-05-23,14.27978229522705,17895044,1146472257.8619618
2016-05-24,13.30544376373291,23855282,1068673146.0285488
2016-05-25,12.793163299560547,41538748,1027936902.1578066
2016-05-26,12.516105651855469,27396334,1006080227.9276015
2016-05-27,12.389411926269531,20802444,996293648.6858231
2016-05-28,11.333223342895508,57502860,911726274.7420745
2016-05-29,12.112175941467285,48124352,974781807.2385765
2016-05-30,12.325328826904297,28137338,992330848.904962
2016-05-31,12.743514060974121,14716863,1026407378.4568487
2016-06-01,14.109798431396484,42487900,1136897496.2444055
2016-06-02,13.991693496704102,22412984,1127830805.7829518
2016-06-03,13.742903709411621,10473176,1108219095.3110387
2016-06-04,13.864294052124023,22971662,1118455219.9487333
2016-06-05,13.762495994567871,15843088,1110685556.8944552
2016-06-06,14.000727653503418,11079098,1130353803.0483687
2016-06-07,13.945320129394531,8701978,1126332241.4434662
2016-06-08,14.507917404174805,21450848,1172235226.9168997
2016-06-09,14.430571556091309,16908828,1166451849.9167118
2016-06-10,14.375943183898926,8257199.5,1162499039.7232947
2016-06-11,13.909098625183105,11297181,1125182062.5681639
2016-06-12,14.18642520904541,12431998,1148076033.926306
2016-06-13,15.772336959838867,38099644,1276928144.4412491
2016-06-14,17.612794876098633,37976860,1426498628.6024013
2016-06-15,18.905288696289062,64441196,1531788436.2815113
2016-06-16,18.362789154052734,19427762,1488418573.4926736
2016-06-17,20.65085792541504,38676984,1674538826.759607
2016-06-18,15.378561973571777,199441408,1247524794.9042563
2016-06-19,11.167251586914062,133206712,906288322.0174795
2016-06-20,12.236931800842285,69745304,993505466.7006166
2016-06-21,11.819795608520508,58088852,960013527.0158215
2016-06-22,13.199703216552734,69636264,1072512720.1167355
2016-06-23,13.215618133544922,97700224,1074237834.936168
2016-06-24,13.682144165039062,30715034,1112595028.552803
2016-06-25,14.302802085876465,33235852,1163525470.1787276
2016-06-26,14.261102676391602,15373217,1160585678.5058317
2016-06-27,13.808231353759766,14721451,1124176225.8396769
2016-06-28,13.92763614654541,11162943,1134344894.0978718
2016-06-29,12.174242973327637,43466072,991929507.3565421
2016-06-30,12.602879524230957,26949036,1027255940.9644246
2016-07-01,12.438089370727539,15710647,1014221627.0113931
2016-07-02,12.216002464294434,17282128,996510565.5547544
2016-07-03,12.12078857421875,8976837,989130563.24469
2016-07-04,11.696096420288086,10615699,954848213.3979088
2016-07-05,11.457374572753906,12996148,935727616.3692285
2016-07-06,10.57581901550293,45451824,864064645.108366
2016-07-07,10.5359468460083,18096308,861147438.9315791
2016-07-08,10.115275382995605,15421832,827087600.2821857
2016-07-09,11.417715072631836,20089860,933947665.4295845
2016-07-10,10.960440635681152,17277274,896902499.3366247
2016-07-11,10.941144943237305,5401329,895673423.9490991
2016-07-12,10.447037696838379,13142982,855558383.0812154
2016-07-13,10.506562232971191,11079254,860766939.8222215
2016-07-14,10.596884727478027,7223316,868507290.730003
2016-07-15,11.499063491821289,23467930,942814486.5937122
2016-07-16,11.919381141662598,26439952,977656862.6747794
2016-07-17,11.623454093933105,10371333,953757991.0195353
2016-07-18,11.173020362854004,17972758,917152982.4010627
2016-07-19,11.046566009521484,15945260,907132106.9747475
2016-07-20,11.590226173400879,21775062,952144824.2704022
2016-07-21,12.460100173950195,60120336,1024003372.4852285
2016-07-22,12.657499313354492,24715388,1040641098.4298297
2016-07-23,14.66547679901123,74829920,1206192533.975309
2016-07-24,14.295828819274902,32295422,1176252970.999868
2016-07-25,12.743423461914062,77751464,1048923373.4700824
2016-07-26,13.816137313842773,36816196,1137661061.9104958
2016-07-27,12.050459861755371,96401200,992641302.9271545
2016-07-28,12.979127883911133,56627280,1069565986.9075439
2016-07-29,12.83643913269043,24492310,1058223173.9538617
2016-07-30,12.797380447387695,14083719,1055411719.5060828
2016-07-31,12.439676284790039,9108722,1026305197.7817394
2016-08-01,11.894750595092773,25329304,981730761.3810105
2016-08-02,10.948538780212402,24557612,903981417.2335458
2016-08-03,8.876799583435059,89087136,733203700.8433597
2016-08-04,10.311033248901367,53816656,851994357.3120004
2016-08-05,11.01899528503418,38032520,910855382.3276587
2016-08-06,10.916670799255371,15386766,902749577.0460471
2016-08-07,10.85923957824707,16741087,898343259.0244242
2016-08-08,10.913463592529297,16531905,903181125.0029637
2016-08-09,11.274579048156738,14972455,933429136.296115
2016-08-10,12.229782104492188,36617536,1012910664.1550066
2016-08-11,12.138238906860352,28189696,1005719264.3144865
2016-08-12,11.688862800598145,17423286,968861872.2879957
2016-08-13,11.770380020141602,13704100,975996983.741223
2016-08-14,11.583292961120605,7541334.5,960854022.264029
2016-08-15,11.201665878295898,8672574,929555397.5666299
2016-08-16,11.228703498840332,7514064.5,932162344.750057
2016-08-17,11.133204460144043,7031576.5,924591293.2946187
2016-08-18,10.747482299804688,8833490,892901261.4090871
2016-08-19,10.746331214904785,6939080,893158207.9743637
2016-08-20,10.75005054473877,5381535,893809764.8298169
2016-08-21,11.253311157226562,7449493,936015579.3310343
2016-08-22,11.1851167678833,4356911,930709393.2003545
2016-08-23,11.136960983276367,6597955,927062194.7408237
2016-08-24,11.024267196655273,6492715.5,918035975.8141265
2016-08-25,11.031309127807617,4421231,918978196.0142303
2016-08-26,11.352407455444336,8528637,946092818.4045135
2016-08-27,11.294037818908691,5858139,941588360.902885
2016-08-28,11.146977424621582,15129706,929687679.977573
2016-08-29,10.915111541748047,5366713,910699430.7948561
2016-08-30,10.992080688476562,8052801,917472321.974083
2016-08-31,11.238595008850098,7225222.5,938406082.0359799
2016-09-01,11.670453071594238,11129198,974840491.0685183
2016-09-02,11.964207649230957,24085736,999757967.3623346
2016-09-03,12.112852096557617,9285733,1012571106.253243
2016-09-04,11.754082679748535,13368240,982950196.8604736
2016-09-05,11.680453300476074,7226647,977164815.3764225
2016-09-06,11.725436210632324,5717519,981305547.4186006
2016-09-07,11.694537162780762,6332933,979090448.1308419
2016-09-08,11.545835494995117,6120440.5,967013270.9661176
2016-09-09,11.412521362304688,11604674,956211663.9539583
2016-09-10,11.662283897399902,6077586.5,977513448.5576091
2016-09-11,12.207869529724121,7273540,1023632916.1854256
2016-09-12,11.642970085144043,8826592,976642706.5522562
2016-09-13,11.888663291931152,7477733.5,997635155.7408173
2016-09-14,11.904641151428223,11600607,999355739.5806352
2016-09-15,11.943072319030762,5868539.5,1002970168.7441055
2016-09-16,11.959606170654297,7153128.5,1004744022.5425249
2016-09-17,12.558155059814453,17428144,1055433414.539566
2016-09-18,12.686369895935059,7464279.5,1066616876.8476087
2016-09-19,12.435962677001953,22475358,1045863357.8172556
2016-09-20,13.213878631591797,13894714,1111811086.47003
2016-09-21,14.43405818939209,32371482,1214946115.1798687
2016-09-22,13.665029525756836,28043236,1150653251.1548374
2016-09-23,13.207956314086914,27268004,1112583516.0336833
2016-09-24,13.322346687316895,9113512,1122676320.6212018
2016-09-25,12.852518081665039,9835546,1083511238.378864
2016-09-26,13.16958999633789,5400378.5,1110694718.7961636
2016-09-27,12.863898277282715,7133784,1085327059.8344817
2016-09-28,13.107356071472168,6798194.5,1106329863.055188
2016-09-29,13.27675724029541,10239384,1121058706.219546
2016-09-30,13.075982093811035,6048451,1104528152.6758533
2016-10-01,13.20315170288086,5945836,1115688071.4819577
2016-10-02,13.180203437805176,6269847,1114202868.5178769
2016-10-03,13.203010559082031,4098915.5,1116603094.9622447
2016-10-04,13.450539588928223,7468858,1137984854.8051152
2016-10-05,13.283413887023926,8325929,1124270721.6597226
2016-10-06,13.026256561279297,9879091,1102937020.8298337
2016-10-07,12.851591110229492,12029463,1088569466.7580206
2016-10-08,12.6740140914917,8932739,1073991172.0807498
2016-10-09,12.215598106384277,11611234,1035586352.1538005
2016-10-10,12.06072998046875,7201958.5,1022860288.5367181
2016-10-11,11.762412071228027,10819163,997950331.1538494
2016-10-12,11.784605026245117,11736261,1000215825.690313
2016-10-13,11.909210205078125,9731803,1011185921.6315848
2016-10-14,11.989116668701172,8618660,1018388188.1496334
2016-10-15,11.936060905456543,4339987.5,1014274405.5681036
2016-10-16,11.981719017028809,4973360.5,1018540090.9867743
2016-10-17,11.955609321594238,3638652.5,1016714264.013516
2016-10-18,11.99594783782959,5719051,1020532648.3822049
2016-10-19,12.592608451843262,18848100,1071712396.761807
2016-10-20,12.04632568359375,10601790,1025619497.3769983
2016-10-21,12.129712104797363,8176147,1033138111.9823287
2016-10-22,12.180379867553711,5676902,1037844505.7317739
2016-10-23,12.13040828704834,7621633.5,1033971025.5134252
2016-10-24,12.037238121032715,5764678,1026406803.0311996
2016-10-25,11.96757698059082,5753807.5,1020850605.7527769
2016-10-26,11.384093284606934,19255346,971439709.513592
2016-10-27,11.531208038330078,10219551,984361504.3129264
2016-10-28,11.474912643432617,13174700,979917021.1441067
2016-10-29,11.10032844543457,14007299,948273397.0749893
2016-10-30,10.428244590759277,27043770,891168049.5067458
2016-10-31,11.229634284973145,16741374,960011274.3369567
2016-11-01,10.957767486572266,13421468,937120430.3552446
2016-11-02,10.773492813110352,22832798,921689911.6786788
2016-11-03,10.797724723815918,11755347,924098894.9481531
2016-11-04,10.817536354064941,15289228,926132402.2934445
2016-11-05,11.094832420349121,9891801,950215955.6152067
2016-11-06,10.991744995117188,5485959.5,941732522.9437546
2016-11-07,10.903684616088867,5708465.5,934534534.7880226
2016-11-08,10.850589752197266,6038361,930344541.2288636
2016-11-09,10.8199462890625,6238818,928067099.5686072
2016-11-10,10.674711227416992,14606377,915940516.5738432
2016-11-11,10.513995170593262,4261621.5,902478332.058643
2016-11-12,10.292409896850586,6043952.5,883780945.2428426
2016-11-13,9.887646675109863,10063619,849341460.2547004
2016-11-14,10.098183631896973,8210709.5,867753308.8409414
2016-11-15,9.971936225891113,3567578.5,857222396.7568252
2016-11-16,10.21695327758789,6557500,878606051.3467783
2016-11-17,10.059602737426758,9541665,865393215.2332368
2016-11-18,9.98835277557373,6978377,859571024.3017683
2016-11-19,9.482818603515625,10833107,816380073.7154233
2016-11-20,9.661210060119629,5160599.5,832050375.9741255
2016-11-21,9.580159187316895,5177643,825381008.5776632
2016-11-22,9.625757217407227,3675617.75,829615915.1541173
2016-11-23,9.91976547241211,11313987,855264503.5964627
2016-11-24,9.846034049987793,4781638,849228893.9639341
2016-11-25,9.228531837463379,15997105,796267670.938164
2016-11-26,9.416433334350586,7658931.5,812795470.5889919
2016-11-27,9.312018394470215,3503571.5,804084701.7126092
2016-11-28,8.998442649841309,8715629,777311559.1591259
2016-11-29,8.7286958694458,6032956,754306378.6890472
2016-11-30,8.155481338500977,16996682,705039869.7496533
2016-12-01,8.601618766784668,10637805,743882330.3661195
2016-12-02,8.45250129699707,5882342.5,731254454.2909
2016-12-03,7.766326904296875,18607580,672138276.5991092
2016-12-04,7.903432369232178,12089645,684257741.6840857
2016-12-05,7.410592555999756,8553735,641820062.4670808
2016-12-06,6.80460262298584,17222260,589548733.2770076
2016-12-07,7.894828796386719,50788224,684258146.8592086
2016-12-08,8.383504867553711,22181646,726877942.5900898
2016-12-09,8.168139457702637,16154929,708467651.2753392
2016-12-10,8.438373565673828,12710736,732173705.5997072
2016-12-11,8.126413345336914,8064827.5,705363349.7403085
2016-12-12,8.192359924316406,5540161,711347745.4791986
2016-12-13,8.520398139953613,9135171,740098484.0356008
2016-12-14,8.451498985290527,4535182,734382263.232245
2016-12-15,8.235325813293457,7291221.5,715860798.5989946
2016-12-16,7.859037399291992,13209624,683398398.9075724
2016-12-17,7.855693817138672,5169550.5,683356926.8535888
2016-12-18,7.860520362854004,8549225,684028136.9125097
2016-12-19,7.869433879852295,5828470,685054678.7462035
2016-12-20,7.63368034362793,5720778.5,664771984.6238713
2016-12-21,7.663660526275635,6358519,667625365.891365
2016-12-22,7.899035930633545,9433330,688380034.3752711
2016-12-23,7.5769500732421875,16325034,660546119.2991927
2016-12-24,7.152421951293945,19614404,623759270.9049644
2016-12-25,7.264852523803711,7565909,633791855.0328326
2016-12-26,7.1321001052856445,8770970,622438653.8900136
2016-12-27,7.276366710662842,5724301,635259465.5905526
2016-12-28,7.148950099945068,8795744,624358677.6286801
2016-12-29,7.539128303527832,17474420,658673462.3070177
2016-12-30,8.289875984191895,27530706,724527678.327612
2016-12-31,8.151148796081543,13896975,712661501.1607246
2017-01-01,7.982305526733398,9078441,698148582.0688164
2017-01-02,8.170866012573242,14738221,714900119.5089753
2017-01-03,8.374576568603516,14579480,732987379.1323341
2017-01-04,9.709288597106934,33668124,850114525.3893499
2017-01-05,11.286816596984863,41117200,988600478.4558592
2017-01-06,10.285828590393066,41594160,901251687.9609009
2017-01-07,10.24087905883789,29526338,897634493.2934376
2017-01-08,9.872583389282227,23145160,865667437.132406
2017-01-09,10.31383228302002,17397062,904684776.9408854
2017-01-10,10.369460105895996,25755524,909893194.8044786
2017-01-11,10.541488647460938,10811756,925319177.9376833
2017-01-12,9.721391677856445,26886514,853638620.7215781
2017-01-13,9.82721996307373,30366164,863241332.6628824
2017-01-14,9.78645133972168,25093090,859970657.2078717
2017-01-15,9.829197883605957,20508082,864036600.1727229
2017-01-16,9.88353443145752,14788398,869126437.2424761
2017-01-17,9.639619827270508,14942213,847980958.6332831
2017-01-18,10.29636001586914,18397588,906075209.275475
2017-01-19,10.240468978881836,10810242,901480993.865468
2017-01-20,10.386825561523438,8166044,914698241.3138593
2017-01-21,10.595516204833984,10979692,933406398.003522
2017-01-22,10.910077095031738,11957420,961461115.2097723
2017-01-23,10.709867477416992,8765748,944155644.5402718
2017-01-24,10.817976951599121,7583408,954022977.816227
2017-01-25,10.618514060974121,7935560.5,936770484.0115577
2017-01-26,10.570549011230469,6751452,932871003.2067962
2017-01-27,10.584100723266602,8475347,934403573.3401747
2017-01-28,10.53829288482666,7162717.5,930687385.1693047
2017-01-29,10.56174087524414,6605862.5,933090757.8819256
2017-01-30,10.49380111694336,4675058,927414854.2152776
2017-01-31,10.564197540283203,8088177.5,933974278.8632841
2017-02-01,10.741278648376465,11627474,949967547.2581424
2017-02-02,10.735532760620117,12824490,949795421.7823908
2017-02-03,10.812464714050293,10171590,956941032.0185003
2017-02-04,11.128725051879883,12930723,985279187.9803176
2017-02-05,11.44215202331543,14126653,1013392172.7695622
2017-02-06,11.3539457321167,5926853.5,1005938810.965745
2017-02-07,11.42534065246582,5940788.5,1012625742.9927303
2017-02-08,11.540218353271484,7952448.5,1023170422.8949026
2017-02-09,11.435893058776855,9693575,1014283572.2611048
2017-02-10,11.045001029968262,18414048,979961453.86835
2017-02-11,11.290837287902832,11917465,1002128732.577966
2017-02-12,11.353314399719238,7541748.5,1008032746.7246308
2017-02-13,11.383602142333984,6244414.5,1011081069.7096416
