date,requests_submitted,steth_requested,max_request_id,requests_finalized,eth_finalized,cumulative_requests,cumulative_finalized,queue_length,queue_steth,finalization_rate_daily
2023-11-28 00:00:00+00:00,77,5383.610085015877,16912,63.0,7056.790804747247,16912,16859.0,53.0,3832.042354627978,0.8181818181818182
2023-11-29 00:00:00+00:00,72,2090.795679248566,16984,86.0,5678.950789030955,16984,16945.0,39.0,243.88724484527484,1.1944444444444444
2023-11-30 00:00:00+00:00,66,4857.797277121738,17050,66.0,755.5814705143187,17050,17011.0,39.0,4346.1030514528975,1.0
2023-12-01 00:00:00+00:00,76,9467.79275154991,17126,71.0,6253.542935492243,17126,17082.0,44.0,7560.35286751017,0.9342105263157895
2023-12-02 00:00:00+00:00,87,10475.18711019891,17213,77.0,15329.758235522251,17213,17159.0,54.0,2705.781742187217,0.8850574712643678
2023-12-03 00:00:00+00:00,86,4069.806968218295,17299,90.0,4760.369929455247,17299,17249.0,50.0,2015.2187809501775,1.0465116279069768
2023-12-04 00:00:00+00:00,112,26760.135375243484,17411,97.0,15684.243466444268,17411,17346.0,65.0,13091.110689749476,0.8660714285714286
2023-12-05 00:00:00+00:00,113,36545.763722049145,17524,100.0,21295.20166776761,17524,17446.0,78.0,28341.672744031064,0.8849557522123894
2023-12-06 00:00:00+00:00,122,50277.02593267485,17646,125.0,47087.82562885196,17646,17571.0,75.0,31530.87304785382,1.0245901639344261
2023-12-07 00:00:00+00:00,123,53961.51825409243,17769,98.0,41274.203282738505,17769,17669.0,100.0,44218.18801920768,0.7967479674796748
2023-12-08 00:00:00+00:00,84,4503.4234435109,17853,58.0,25214.131730805497,17853,17727.0,126.0,23507.47973191319,0.6904761904761905
2023-12-09 00:00:00+00:00,130,39592.26339299845,17983,76.0,19389.00624631008,17983,17803.0,180.0,43710.73687860137,0.5846153846153846
2023-12-10 00:00:00+00:00,131,13841.79861556085,18114,133.0,11469.402760258095,18114,17936.0,178.0,46083.13273390429,1.015267175572519
2023-12-11 00:00:00+00:00,129,33125.72437307312,18243,18.0,18000.0,18243,17954.0,289.0,61208.85710697761,0.13953488372093023
2023-12-12 00:00:00+00:00,73,6300.925328106737,18316,19.0,11827.79654716306,18316,17973.0,343.0,55681.98588792095,0.2602739726027397
2023-12-13 00:00:00+00:00,101,49388.60398321836,18417,80.0,12344.1609587261,18417,18053.0,364.0,92726.4289124133,0.7920792079207921
2023-12-14 00:00:00+00:00,66,5197.875812241321,18483,143.0,28799.66911380124,18483,18196.0,287.0,69124.63561085332,2.1666666666666665
2023-12-15 00:00:00+00:00,112,58636.31094258087,18595,88.0,9834.764644076537,18595,18284.0,311.0,117926.18190935766,0.7857142857142857
2023-12-16 00:00:00+00:00,82,7809.460592914789,18677,87.0,30846.2101988242,18677,18371.0,306.0,94889.43230344821,1.0609756097560976
2023-12-17 00:00:00+00:00,147,42583.9402455642,18824,190.0,68980.74710181211,18824,18561.0,263.0,68492.62544720015,1.2925170068027212
2023-12-18 00:00:00+00:00,75,9718.204113398222,18899,151.0,31652.20319654,18899,18712.0,187.0,46558.62636405835,2.013333333333333
2023-12-19 00:00:00+00:00,111,38682.75930881208,19010,237.0,69630.48967215883,19010,18949.0,61.0,15610.896000711713,2.135135135135135
2023-12-20 00:00:00+00:00,166,64684.568878582424,19176,34.0,13449.263588629292,19176,18983.0,193.0,66846.20129066473,0.20481927710843373
2023-12-21 00:00:00+00:00,174,40136.28254441875,19350,65.0,9793.98289276564,19350,19048.0,302.0,97188.50094231777,0.3735632183908046
2023-12-22 00:00:00+00:00,164,13530.910603974216,19514,12.0,12000.0,19514,19060.0,454.0,98719.41154629178,0.07317073170731707
2023-12-23 00:00:00+00:00,203,11711.935098651122,19717,118.0,46053.24532373193,19717,19178.0,539.0,64378.101321211085,0.5812807881773399
2023-12-24 00:00:00+00:00,207,10927.097816786016,19924,440.0,56152.18631983871,19924,19618.0,306.0,19153.01281815814,2.1256038647342996
2023-12-25 00:00:00+00:00,199,22680.11472949246,20123,395.0,23084.53055318561,20123,20013.0,110.0,18748.596994465217,1.984924623115578
2023-12-26 00:00:00+00:00,187,8626.84222935494,20310,193.0,21700.568083945476,20310,20206.0,104.0,5674.871139874682,1.032085561497326
2023-12-27 00:00:00+00:00,150,10020.341268008873,20460,170.0,10247.5423260422,20460,20376.0,84.0,5447.670081841294,1.1333333333333333
2023-12-28 00:00:00+00:00,152,15588.894473488082,20612,139.0,10765.55758118362,20612,20515.0,97.0,10271.00697414577,0.9144736842105263
2023-12-29 00:00:00+00:00,164,16905.10489088823,20776,118.0,11135.3749811756,20776,20633.0,143.0,16040.736883858219,0.7195121951219512
2023-12-30 00:00:00+00:00,171,13622.323448734498,20947,208.0,21074.189775903054,20947,20841.0,106.0,8588.870556689333,1.2163742690058479
2023-12-31 00:00:00+00:00,153,7030.494769241966,21100,168.0,10968.683473082485,21100,21009.0,91.0,4650.6818528492,1.0980392156862746
2024-01-01 00:00:00+00:00,185,12187.791957732965,21285,159.0,11108.959261321106,21285,21168.0,117.0,5729.514549260959,0.8594594594594595
2024-01-02 00:00:00+00:00,167,8101.342384749797,21452,182.0,8730.35256630176,21452,21350.0,102.0,5100.50436770916,1.089820359281437
2024-01-03 00:00:00+00:00,140,28413.594461196146,21592,171.0,25774.178178980048,21592,21521.0,71.0,7739.920649925247,1.2214285714285715
2024-01-04 00:00:00+00:00,125,25280.662518997782,21717,85.0,14322.82645819597,21717,21606.0,111.0,18697.756710726768,0.68
2024-01-05 00:00:00+00:00,149,16930.516399195993,21866,166.0,28572.693809981167,21866,21772.0,94.0,7055.579299941659,1.1140939597315436
2024-01-06 00:00:00+00:00,129,11150.807506583378,21995,121.0,10710.68479790293,21995,21893.0,102.0,7495.702008621767,0.937984496124031
2024-01-07 00:00:00+00:00,71,5325.258560959323,22066,59.0,3146.515630717555,22066,21952.0,114.0,9674.444938863628,0.8309859154929577
2024-01-08 00:00:00+00:00,149,14055.91337602935,22215,82.0,6576.415595764191,22215,22034.0,181.0,17153.942719128914,0.5503355704697986
2024-01-09 00:00:00+00:00,151,39114.58991485544,22366,207.0,24223.779775491694,22366,22241.0,125.0,32044.752858492546,1.3708609271523178
2024-01-10 00:00:00+00:00,95,11678.935764286398,22461,164.0,40300.57613898152,22461,22405.0,56.0,3423.1124837971292,1.7263157894736842
2024-01-11 00:00:00+00:00,139,17074.03816485101,22600,112.0,13697.125015073923,22600,22517.0,83.0,6800.025633573998,0.8057553956834532
2024-01-12 00:00:00+00:00,161,26477.75684029472,22761,127.0,20314.731031981835,22761,22644.0,117.0,12963.051441886928,0.7888198757763976
2024-01-13 00:00:00+00:00,112,23005.115476890893,22873,120.0,14967.315722888488,22873,22764.0,109.0,21000.851195889525,1.0714285714285714
2024-01-14 00:00:00+00:00,80,12139.80171852274,22953,53.0,12330.695272139972,22953,22817.0,136.0,20809.95764227258,0.6625
2024-01-15 00:00:00+00:00,95,12387.183553372126,23048,79.0,13177.793666745914,23048,22896.0,152.0,20019.347528898623,0.8315789473684211
2024-01-16 00:00:00+00:00,85,9811.849885115653,23133,88.0,15733.106714091691,23133,22984.0,149.0,14098.090699922759,1.035294117647059
2024-01-17 00:00:00+00:00,95,25437.2627965662,23228,191.0,30671.89844351577,23228,23175.0,53.0,8863.455052973237,2.0105263157894737
2024-01-18 00:00:00+00:00,76,7176.146498366329,23304,81.0,12675.536976485988,23304,23256.0,48.0,3364.064574853517,1.0657894736842106
2024-01-19 00:00:00+00:00,96,9517.959973238341,23400,77.0,5698.806471781879,23400,23333.0,67.0,7183.2180763101205,0.8020833333333334
2024-01-20 00:00:00+00:00,158,23582.115339115793,23558,115.0,9261.39863915697,23558,23448.0,110.0,21503.9347762689,0.7278481012658228
2024-01-21 00:00:00+00:00,189,11381.509319910147,23747,62.0,9257.316186928008,23747,23510.0,237.0,23628.127909251023,0.328042328042328
2024-01-22 00:00:00+00:00,183,20550.064870907638,23930,268.0,24306.3738711678,23930,23778.0,152.0,19871.818908990826,1.46448087431694
2024-01-23 00:00:00+00:00,174,24658.295637981064,24104,190.0,21791.977361571164,24104,23968.0,136.0,22738.137185400818,1.0919540229885059
2024-01-24 00:00:00+00:00,140,11984.620044132405,24244,192.0,25437.84884131201,24244,24160.0,84.0,9284.90838822117,1.3714285714285714
2024-01-25 00:00:00+00:00,78,14627.0930179981,24322,118.0,16510.18825092291,24322,24278.0,44.0,7401.813155296259,1.5128205128205128
2024-01-26 00:00:00+00:00,99,7873.988572970047,24421,80.0,10295.00260443372,24421,24358.0,63.0,4980.79912383249,0.8080808080808081
2024-01-27 00:00:00+00:00,101,6987.929447741189,24522,94.0,5890.857532182303,24522,24452.0,70.0,6077.871039391495,0.9306930693069307
2024-01-28 00:00:00+00:00,115,9436.971151003314,24637,112.0,9429.91194549215,24637,24564.0,73.0,6084.9302449026145,0.9739130434782609
2024-01-29 00:00:00+00:00,95,16254.075955713306,24732,109.0,14130.47962463664,24732,24673.0,59.0,8208.526575979311,1.1473684210526316
2024-01-30 00:00:00+00:00,108,10710.616939893574,24840,99.0,12472.826718585333,24840,24772.0,68.0,6446.316797287203,0.9166666666666666
2024-01-31 00:00:00+00:00,107,22364.083291711857,24947,108.0,15615.194124338335,24947,24880.0,67.0,13195.205964660738,1.0093457943925233
2024-02-01 00:00:00+00:00,119,18728.550242819194,25066,122.0,24574.659744483,25066,25002.0,64.0,7349.096462997142,1.0252100840336134
2024-02-02 00:00:00+00:00,104,9638.102797949441,25170,99.0,8719.70374990486,25170,25101.0,69.0,8267.495511041488,0.9519230769230769
2024-02-03 00:00:00+00:00,153,62014.21500393811,25323,92.0,24320.643713062756,25323,25193.0,130.0,45961.06680191681,0.6013071895424836
2024-02-04 00:00:00+00:00,117,5388.565717055153,25440,19.0,18469.493353620845,25440,25212.0,228.0,32880.13916535117,0.1623931623931624
2024-02-05 00:00:00+00:00,149,48759.70646087762,25589,262.0,39950.64852349641,25589,25474.0,115.0,41689.19710273249,1.7583892617449663
2024-02-06 00:00:00+00:00,89,11075.848731507323,25678,79.0,38938.54566482204,25678,25553.0,125.0,13826.50016941782,0.8876404494382022
2024-02-07 00:00:00+00:00,79,20206.61390228173,25757,156.0,14423.46660299135,25757,25709.0,48.0,19609.64746870799,1.9746835443037976
2024-02-08 00:00:00+00:00,57,6316.831013298187,25814,74.0,20532.34114788424,25814,25783.0,31.0,5394.137334121857,1.2982456140350878
2024-02-09 00:00:00+00:00,65,7251.680939453743,25879,56.0,5926.131015593137,25879,25839.0,40.0,6719.687257982325,0.8615384615384616
2024-02-10 00:00:00+00:00,82,5122.687853324601,25961,70.0,7692.318279576273,25961,25909.0,52.0,4150.05683173053,0.8536585365853658
2024-02-11 00:00:00+00:00,97,7652.799739189072,26058,90.0,6232.9618962370105,26058,25999.0,59.0,5569.894674682524,0.9278350515463918
2024-02-12 00:00:00+00:00,77,8691.076169735357,26135,91.0,9288.534560326068,26135,26090.0,45.0,4972.436284091789,1.1818181818181819
2024-02-13 00:00:00+00:00,115,8093.860960323018,26250,99.0,6332.753962294278,26250,26189.0,61.0,6733.543282120489,0.8608695652173913
2024-02-14 00:00:00+00:00,89,6971.470011526116,26339,91.0,7881.763596334605,26339,26280.0,59.0,5823.249697312247,1.0224719101123596
2024-02-15 00:00:00+00:00,100,11831.491785945047,26439,91.0,7304.8890890712755,26439,26371.0,68.0,10349.85239418596,0.91
2024-02-16 00:00:00+00:00,118,13273.536673729404,26557,125.0,14090.95207602744,26557,26496.0,61.0,9532.436991887633,1.0593220338983051
2024-02-17 00:00:00+00:00,126,13747.239557160403,26683,90.0,10810.421248373685,26683,26586.0,97.0,12469.255300674587,0.7142857142857143
